date,store_id,sku_id,department,price,promo,units_sold,margin_pct,sales_dollars,gross_margin_dollars,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,rolling_std_28,assortment_size,active_skus_28d_avg,units_28d_avg,assortment_health_ratio,traffic_index,site_score
2024-01-30,5,5,Tools,189.6958421232916,0,0,0.3279522562392492,0.0,0.0,4.0,1.0,3.0,1.8571428571428572,2.0,1.1863420280034787,12,12.0,15.678571428571429,1.0,1.150705584056465,1.1806614180597617
2024-01-31,5,5,Tools,191.02468578707996,0,3,0.3279522562392492,573.0740573612399,187.9409301037995,0.0,1.0,2.0,1.7142857142857142,1.8928571428571428,1.2274419565151569,12,12.0,15.642857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-01,5,5,Tools,188.41245851912242,0,2,0.3279522562392492,376.82491703824485,123.58058174986029,3.0,2.0,2.0,2.0,1.9285714285714286,1.245096201208786,12,12.0,15.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-02,5,5,Tools,188.42709135457986,0,1,0.3279522562392492,188.42709135457986,61.79508974633359,2.0,1.0,0.0,2.0,1.9285714285714286,1.245096201208786,12,12.0,16.178571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-03,5,5,Tools,198.84464930366852,0,1,0.3279522562392492,198.84464930366852,65.21155138024034,1.0,2.0,0.0,2.0,1.9642857142857142,1.2013000012992976,12,12.0,16.535714285714285,1.0,1.150705584056465,1.1806614180597617
2024-02-04,5,5,Tools,188.45800302788206,0,2,0.3279522562392492,376.9160060557641,123.61045459867435,1.0,2.0,1.0,1.8571428571428572,2.0,1.1547005383792512,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-05,5,5,Tools,196.0575968906038,0,2,0.3279522562392492,392.1151937812076,128.59506250623744,2.0,4.0,3.0,1.8571428571428572,2.0357142857142856,1.137969043943439,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-06,5,5,Tools,170.34447444961413,1,3,0.3279522562392492,511.03342334884235,167.59456420092025,2.0,0.0,2.0,1.5714285714285714,2.0,1.122167215373564,12,12.0,16.25,1.0,1.150705584056465,1.1806614180597617
2024-02-07,5,5,Tools,197.73743219035939,0,1,0.3279522562392492,197.73743219035939,64.8484370297839,3.0,3.0,0.0,2.0,2.0357142857142856,1.137969043943439,12,12.0,16.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-08,5,5,Tools,194.52524890616064,0,2,0.3279522562392492,389.0504978123213,127.58998854855383,1.0,2.0,2.0,1.7142857142857142,2.0714285714285716,1.0862293403762298,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-09,5,5,Tools,195.6710909654897,0,1,0.3279522562392492,195.6710909654897,64.1707757629277,2.0,1.0,3.0,1.7142857142857142,2.0714285714285716,1.0862293403762298,12,12.0,16.892857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-10,5,5,Tools,191.37394745166634,0,0,0.3279522562392492,0.0,0.0,1.0,1.0,2.0,1.7142857142857142,2.0,1.0886621079036345,12,12.0,16.821428571428573,1.0,1.150705584056465,1.1806614180597617
2024-02-11,5,5,Tools,183.5277096910042,0,1,0.3279522562392492,183.5277096910042,60.18832647558674,0.0,2.0,3.0,1.5714285714285714,1.9285714285714286,1.1524071884721683,12,12.0,16.714285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-12,5,5,Tools,195.08722219570797,0,2,0.3279522562392492,390.17444439141593,127.95858936506032,1.0,2.0,3.0,1.4285714285714286,1.8571428571428572,1.1454995906456324,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-13,5,5,Tools,193.12617461833534,0,0,0.3279522562392492,0.0,0.0,2.0,3.0,4.0,1.4285714285714286,1.8214285714285714,1.1239339452243235,12,12.0,16.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-14,5,5,Tools,192.18929461507238,0,2,0.3279522562392492,384.37858923014477,126.05782558808554,0.0,1.0,1.0,1.0,1.6785714285714286,1.0904831219021407,12,12.0,17.0,1.0,1.150705584056465,1.1806614180597617
2024-01-29,5,6,Automotive,171.162712474133,0,2,0.4328603755706132,342.325424948266,148.1791120104762,1.0,1.0,0.0,1.2857142857142858,1.4285714285714286,1.0338196500275416,12,12.0,15.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-01-30,5,6,Automotive,180.3141523904446,0,1,0.4328603755706132,180.3141523904446,78.05085172442463,2.0,1.0,1.0,1.4285714285714286,1.5,0.9999999999999999,12,12.0,15.678571428571429,1.0,1.150705584056465,1.1806614180597617
2024-01-31,5,6,Automotive,182.33270380329105,0,2,0.4328603755706132,364.6654076065821,157.84920529419588,1.0,2.0,1.0,1.4285714285714286,1.5,0.9999999999999999,12,12.0,15.642857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-01,5,6,Automotive,172.69115270155916,0,1,0.4328603755706132,172.69115270155916,74.75115721611901,2.0,3.0,1.0,1.4285714285714286,1.5357142857142858,0.9993384054849731,12,12.0,15.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-02,5,6,Automotive,177.93511457146525,0,1,0.4328603755706132,177.93511457146525,77.02106052060454,1.0,0.0,2.0,1.1428571428571428,1.5357142857142858,0.9993384054849731,12,12.0,16.178571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-03,5,6,Automotive,171.00529526613366,0,3,0.4328603755706132,513.015885798401,222.06424900038664,1.0,1.0,2.0,1.2857142857142858,1.5,0.9999999999999999,12,12.0,16.535714285714285,1.0,1.150705584056465,1.1806614180597617
2024-02-04,5,6,Automotive,162.462050711297,1,1,0.4328603755706132,162.462050711297,70.32338428686403,3.0,1.0,0.0,1.5714285714285714,1.5357142857142858,1.0357370915204893,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-05,5,6,Automotive,185.25472003634633,0,1,0.4328603755706132,185.25472003634633,80.18942769116167,1.0,2.0,1.0,1.5714285714285714,1.5714285714285714,0.9973509887241274,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-06,5,6,Automotive,182.60387465649904,0,2,0.4328603755706132,365.2077493129981,158.0839635289227,1.0,1.0,1.0,1.4285714285714286,1.5714285714285714,0.9973509887241274,12,12.0,16.25,1.0,1.150705584056465,1.1806614180597617
2024-02-07,5,6,Automotive,178.25410384495754,0,2,0.4328603755706132,356.5082076899151,154.3182766746628,2.0,2.0,3.0,1.5714285714285714,1.6071428571428572,0.9940297973880048,12,12.0,16.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-08,5,6,Automotive,166.3056107001141,1,3,0.4328603755706132,498.9168321003423,215.96132732145472,2.0,1.0,3.0,1.5714285714285714,1.5714285714285714,0.9594972228385659,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-09,5,6,Automotive,179.31810141775208,0,0,0.4328603755706132,0.0,0.0,3.0,1.0,2.0,1.8571428571428572,1.5714285714285714,0.9594972228385659,12,12.0,16.892857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-10,5,6,Automotive,188.5341789780023,0,1,0.4328603755706132,188.5341789780023,81.60897552031528,0.0,3.0,0.0,1.7142857142857142,1.5,1.0,12,12.0,16.821428571428573,1.0,1.150705584056465,1.1806614180597617
2024-02-11,5,6,Automotive,181.39088672676448,0,0,0.4328603755706132,0.0,0.0,1.0,1.0,1.0,1.4285714285714286,1.5357142857142858,0.9615628812527939,12,12.0,16.714285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-12,5,6,Automotive,173.51069826428662,0,3,0.4328603755706132,520.5320947928599,225.31771804859534,0.0,1.0,1.0,1.2857142857142858,1.5,1.0,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-13,5,6,Automotive,176.6465669615298,0,1,0.4328603755706132,176.6465669615298,76.46329931822726,3.0,2.0,4.0,1.5714285714285714,1.5714285714285714,1.0338196500275416,12,12.0,16.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-14,5,6,Automotive,178.3180798960108,0,1,0.4328603755706132,178.3180798960108,77.18683103481784,1.0,2.0,2.0,1.4285714285714286,1.4642857142857142,0.9222413461394477,12,12.0,17.0,1.0,1.150705584056465,1.1806614180597617
2024-01-29,5,7,Home,53.30302390245332,1,3,0.4493645232822362,159.90907170735994,71.85746377628273,3.0,0.0,2.0,1.4285714285714286,1.3928571428571428,1.1655323283657164,12,12.0,15.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-01-30,5,7,Home,57.81469764979792,0,3,0.4493645232822362,173.44409294939376,77.93962214432419,3.0,3.0,2.0,1.8571428571428572,1.4285714285714286,1.199647214456583,12,12.0,15.678571428571429,1.0,1.150705584056465,1.1806614180597617
2024-01-31,5,7,Home,58.71097966027099,0,1,0.4493645232822362,58.71097966027099,26.38263138647074,3.0,1.0,1.0,1.8571428571428572,1.4642857142857142,1.231745008999739,12,12.0,15.642857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-01,5,7,Home,57.49237572902861,0,0,0.4493645232822362,0.0,0.0,1.0,0.0,0.0,1.8571428571428572,1.4642857142857142,1.231745008999739,12,12.0,15.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-02,5,7,Home,59.188307013038326,0,3,0.4493645232822362,177.56492103911498,79.79137609438982,0.0,1.0,2.0,1.8571428571428572,1.4642857142857142,1.231745008999739,12,12.0,16.178571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-03,5,7,Home,61.035312120165365,0,3,0.4493645232822362,183.1059363604961,82.2813118027818,3.0,2.0,1.0,2.142857142857143,1.5,1.2619796324000607,12,12.0,16.535714285714285,1.0,1.150705584056465,1.1806614180597617
2024-02-04,5,7,Home,56.00646359014661,1,1,0.4493645232822362,56.00646359014661,25.16731781191015,3.0,3.0,1.0,2.2857142857142856,1.5714285714285714,1.2889436222642405,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-05,5,7,Home,56.21357336697992,1,5,0.4493645232822362,281.06786683489963,126.30192799021972,1.0,3.0,4.0,2.0,1.5714285714285714,1.2889436222642405,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-06,5,7,Home,61.15891112940571,0,2,0.4493645232822362,122.31782225881142,54.965289888252094,5.0,3.0,2.0,2.2857142857142856,1.6071428571428572,1.370030702934838,12,12.0,16.25,1.0,1.150705584056465,1.1806614180597617
2024-02-07,5,7,Home,56.86788694809546,1,6,0.4493645232822362,341.20732168857273,153.3264654509941,2.0,1.0,0.0,2.142857142857143,1.6071428571428572,1.370030702934838,12,12.0,16.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-08,5,7,Home,51.355238669605626,1,0,0.4493645232822362,0.0,0.0,6.0,0.0,2.0,2.857142857142857,1.8214285714285714,1.564740457204548,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-09,5,7,Home,62.097005802854746,0,2,0.4493645232822362,124.19401160570949,55.80838281970816,0.0,3.0,4.0,2.857142857142857,1.75,1.6015039228221748,12,12.0,16.892857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-10,5,7,Home,56.822879322722436,0,2,0.4493645232822362,113.64575864544487,51.06837215675841,2.0,3.0,1.0,2.7142857142857144,1.6785714285714286,1.540888907202146,12,12.0,16.821428571428573,1.0,1.150705584056465,1.1806614180597617
2024-02-11,5,7,Home,59.54797613425165,0,0,0.4493645232822362,0.0,0.0,2.0,1.0,1.0,2.5714285714285716,1.7142857142857142,1.5361602650076454,12,12.0,16.714285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-12,5,7,Home,57.47863864066866,0,2,0.4493645232822362,114.95727728133733,51.657722103351986,0.0,5.0,1.0,2.4285714285714284,1.6785714285714286,1.564740457204548,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-13,5,7,Home,60.43887108591538,0,1,0.4493645232822362,60.43887108591538,27.159084493238893,2.0,2.0,1.0,2.0,1.7142857142857142,1.5600841111499193,12,12.0,16.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-14,5,7,Home,58.872509856253295,0,3,0.4493645232822362,176.6175295687599,79.36565197795204,1.0,6.0,0.0,1.8571428571428572,1.7142857142857142,1.5600841111499193,12,12.0,17.0,1.0,1.150705584056465,1.1806614180597617
2024-01-29,5,8,Outdoor Living,61.549321564472784,0,1,0.16012939629470885,61.549321564472784,9.855855704467931,2.0,1.0,1.0,1.1428571428571428,1.0357142857142858,0.7444681351359534,12,12.0,15.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-01-30,5,8,Outdoor Living,53.8378714151201,1,3,0.16012939629470885,161.5136142453603,25.863077542486028,1.0,0.0,1.0,1.1428571428571428,1.0357142857142858,0.7444681351359534,12,12.0,15.678571428571429,1.0,1.150705584056465,1.1806614180597617
2024-01-31,5,8,Outdoor Living,60.85402943209734,0,1,0.16012939629470885,60.85402943209734,9.744518995062192,3.0,1.0,0.0,1.5714285714285714,1.1071428571428572,0.8317445171439014,12,12.0,15.642857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-01,5,8,Outdoor Living,60.09431529487654,0,3,0.16012939629470885,180.2829458846296,28.868599286737403,1.0,1.0,1.0,1.5714285714285714,1.1428571428571428,0.803431792688493,12,12.0,15.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-02,5,8,Outdoor Living,53.20922862140081,1,1,0.16012939629470885,53.20922862140081,8.520361656452055,3.0,2.0,1.0,1.8571428571428572,1.2142857142857142,0.8758971213537393,12,12.0,16.178571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-03,5,8,Outdoor Living,62.136322672908314,0,1,0.16012939629470885,62.136322672908314,9.949851837586039,1.0,1.0,3.0,1.7142857142857142,1.2142857142857142,0.8758971213537393,12,12.0,16.535714285714285,1.0,1.150705584056465,1.1806614180597617
2024-02-04,5,8,Outdoor Living,60.21194328043205,0,1,0.16012939629470885,60.21194328043205,9.641702127226836,1.0,2.0,0.0,1.7142857142857142,1.1428571428571428,0.803431792688493,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-05,5,8,Outdoor Living,58.95939472034981,0,0,0.16012939629470885,0.0,0.0,1.0,1.0,1.0,1.5714285714285714,1.1785714285714286,0.772373514927102,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-06,5,8,Outdoor Living,61.30060662162393,0,1,0.16012939629470885,61.30060662162393,9.816029130820072,0.0,3.0,1.0,1.4285714285714286,1.1428571428571428,0.803431792688493,12,12.0,16.25,1.0,1.150705584056465,1.1806614180597617
2024-02-07,5,8,Outdoor Living,60.61030365607594,0,2,0.16012939629470885,121.22060731215188,19.41098266737285,1.0,1.0,0.0,1.1428571428571428,1.1428571428571428,0.803431792688493,12,12.0,16.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-08,5,8,Outdoor Living,59.02958394747494,0,1,0.16012939629470885,59.02958394747494,9.452371641036999,2.0,3.0,1.0,1.2857142857142858,1.2142857142857142,0.7867957924694431,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-09,5,8,Outdoor Living,58.388778213296845,0,1,0.16012939629470885,58.388778213296845,9.349759805680872,1.0,1.0,0.0,1.0,1.2142857142857142,0.7867957924694431,12,12.0,16.892857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-10,5,8,Outdoor Living,58.66003547359224,0,1,0.16012939629470885,58.66003547359224,9.39319606701253,1.0,1.0,2.0,1.0,1.25,0.7515416254704823,12,12.0,16.821428571428573,1.0,1.150705584056465,1.1806614180597617
2024-02-11,5,8,Outdoor Living,56.69985620628661,0,1,0.16012939629470885,56.69985620628661,9.079313744309475,1.0,1.0,1.0,1.0,1.2142857142857142,0.7382232351894276,12,12.0,16.714285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-12,5,8,Outdoor Living,53.36799653076341,1,3,0.16012939629470885,160.10398959229025,25.637355197787787,1.0,0.0,1.0,1.0,1.2142857142857142,0.7382232351894276,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-13,5,8,Outdoor Living,59.781039266876036,0,1,0.16012939629470885,59.781039266876036,9.572701727675144,3.0,1.0,2.0,1.4285714285714286,1.2857142857142858,0.8099905283919412,12,12.0,16.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-14,5,8,Outdoor Living,59.11070823047361,0,1,0.16012939629470885,59.11070823047361,9.465362023498416,1.0,2.0,1.0,1.4285714285714286,1.25,0.7993052538854533,12,12.0,17.0,1.0,1.150705584056465,1.1806614180597617
2024-01-29,5,9,Home,84.5022705336662,0,2,0.18556818062770405,169.0045410673324,31.361865203684967,0.0,1.0,2.0,0.8571428571428571,1.1071428571428572,0.9560445408144769,12,12.0,15.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-01-30,5,9,Home,87.13106032928536,0,1,0.18556818062770405,87.13106032928536,16.168752341468206,2.0,0.0,0.0,1.0,1.1071428571428572,0.9560445408144769,12,12.0,15.678571428571429,1.0,1.150705584056465,1.1806614180597617
2024-01-31,5,9,Home,88.65366742121145,0,1,0.18556818062770405,88.65366742121145,16.45129976932777,1.0,3.0,1.0,1.1428571428571428,1.1428571428571428,0.9315175080076958,12,12.0,15.642857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-01,5,9,Home,87.1665419918434,0,3,0.18556818062770405,261.4996259755302,48.52600982710424,1.0,0.0,1.0,0.8571428571428571,1.1428571428571428,0.9315175080076958,12,12.0,15.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-02,5,9,Home,88.41773207388881,0,1,0.18556818062770405,88.41773207388881,16.407517676179342,3.0,1.0,1.0,1.2857142857142858,1.2142857142857142,0.9946949227868761,12,12.0,16.178571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-03,5,9,Home,89.41080450468182,0,3,0.18556818062770405,268.23241351404545,49.77540096117939,1.0,1.0,0.0,1.2857142857142858,1.2142857142857142,0.9946949227868761,12,12.0,16.535714285714285,1.0,1.150705584056465,1.1806614180597617
2024-02-04,5,9,Home,79.63634588133874,1,4,0.18556818062770405,318.54538352535496,59.111887268154334,3.0,0.0,1.0,1.5714285714285714,1.3214285714285714,1.0202966681339751,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-05,5,9,Home,86.73090028724833,0,0,0.18556818062770405,0.0,0.0,4.0,2.0,2.0,2.142857142857143,1.4285714285714286,1.1362241376617956,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-06,5,9,Home,88.64882919480324,0,0,0.18556818062770405,0.0,0.0,0.0,1.0,0.0,1.8571428571428572,1.3571428571428572,1.161553420728616,12,12.0,16.25,1.0,1.150705584056465,1.1806614180597617
2024-02-07,5,9,Home,91.0571176080394,0,1,0.18556818062770405,91.0571176080394,16.897303647726748,0.0,1.0,3.0,1.7142857142857142,1.3571428571428572,1.161553420728616,12,12.0,16.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-08,5,9,Home,85.32772783113073,0,1,0.18556818062770405,85.32772783113073,15.834111210718838,1.0,3.0,1.0,1.7142857142857142,1.2857142857142858,1.117442279796701,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-09,5,9,Home,92.94040077985552,0,1,0.18556818062770405,92.94040077985552,17.246781079527437,1.0,1.0,0.0,1.4285714285714286,1.2857142857142858,1.117442279796701,12,12.0,16.892857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-10,5,9,Home,86.89122630812848,0,0,0.18556818062770405,0.0,0.0,1.0,3.0,2.0,1.4285714285714286,1.3214285714285714,1.0904831219021407,12,12.0,16.821428571428573,1.0,1.150705584056465,1.1806614180597617
2024-02-11,5,9,Home,86.4145948832407,1,0,0.18556818062770405,0.0,0.0,0.0,4.0,2.0,1.0,1.25,1.1097213530798988,12,12.0,16.714285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-12,5,9,Home,81.66365659945727,0,2,0.18556818062770405,163.32731319891454,30.308352357133767,0.0,0.0,2.0,0.42857142857142855,1.1785714285714286,1.1239339452243238,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-13,5,9,Home,79.93236122506465,1,1,0.18556818062770405,79.93236122506465,14.832902845811685,2.0,0.0,1.0,0.7142857142857143,1.1785714285714286,1.1239339452243238,12,12.0,16.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-14,5,9,Home,81.88640869782712,0,2,0.18556818062770405,163.77281739565424,30.39102376038476,1.0,1.0,1.0,0.8571428571428571,1.1785714285714286,1.1239339452243238,12,12.0,17.0,1.0,1.150705584056465,1.1806614180597617
2024-01-29,5,10,Tools,5.281236036993285,1,0,0.37835965139305416,0.0,0.0,1.0,3.0,4.0,1.1428571428571428,1.6071428571428572,1.2274419565151573,12,12.0,15.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-01-30,5,10,Tools,5.637486551852827,0,1,0.37835965139305416,5.637486551852827,2.132997446492067,0.0,0.0,2.0,0.7142857142857143,1.4642857142857142,1.1700630833624397,12,12.0,15.678571428571429,1.0,1.150705584056465,1.1806614180597617
2024-01-31,5,10,Tools,5.841459569713377,0,0,0.37835965139305416,0.0,0.0,1.0,1.0,3.0,0.8571428571428571,1.4285714285714286,1.1683661091795523,12,12.0,15.642857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-01,5,10,Tools,5.423609543636507,1,2,0.37835965139305416,10.847219087273015,4.104150032444701,0.0,1.0,1.0,0.7142857142857143,1.3214285714285714,1.1564175661505616,12,12.0,15.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-02,5,10,Tools,5.316894665761808,0,4,0.37835965139305416,21.26757866304723,8.046793648924908,2.0,0.0,1.0,0.8571428571428571,1.3571428571428572,1.1615534207286164,12,12.0,16.178571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-03,5,10,Tools,5.375172014733184,0,0,0.37835965139305416,0.0,0.0,4.0,2.0,2.0,1.4285714285714286,1.4642857142857142,1.2614554456142486,12,12.0,16.535714285714285,1.0,1.150705584056465,1.1806614180597617
2024-02-04,5,10,Tools,5.186962306960025,1,0,0.37835965139305416,0.0,0.0,0.0,1.0,0.0,1.1428571428571428,1.3928571428571428,1.2863754913562004,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-05,5,10,Tools,5.604740538738558,0,0,0.37835965139305416,0.0,0.0,0.0,0.0,0.0,1.0,1.3928571428571428,1.2863754913562004,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-06,5,10,Tools,5.392258480929904,0,0,0.37835965139305416,0.0,0.0,0.0,1.0,4.0,1.0,1.3928571428571428,1.2863754913562004,12,12.0,16.25,1.0,1.150705584056465,1.1806614180597617
2024-02-07,5,10,Tools,6.1292942126396035,0,3,0.37835965139305416,18.38788263791881,6.957232864739354,0.0,0.0,2.0,0.8571428571428571,1.25,1.2056963563450398,12,12.0,16.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-08,5,10,Tools,5.598088650756358,0,5,0.37835965139305416,27.99044325378179,10.590454351837943,3.0,2.0,0.0,1.2857142857142858,1.2857142857142858,1.2429696476477397,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-09,5,10,Tools,5.5743620483059075,0,1,0.37835965139305416,5.5743620483059075,2.1091136813356943,5.0,4.0,3.0,1.7142857142857142,1.4642857142857142,1.400585667369266,12,12.0,16.892857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-10,5,10,Tools,5.794640056531088,0,1,0.37835965139305416,5.794640056531088,2.19245799173733,1.0,0.0,0.0,1.2857142857142858,1.3928571428571428,1.3700307029348386,12,12.0,16.821428571428573,1.0,1.150705584056465,1.1806614180597617
2024-02-11,5,10,Tools,5.195914286431387,1,1,0.37835965139305416,5.195914286431387,1.9659243180823693,1.0,0.0,1.0,1.4285714285714286,1.4285714285714286,1.3451854182690988,12,12.0,16.714285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-12,5,10,Tools,5.9611063206135295,0,0,0.37835965139305416,0.0,0.0,1.0,0.0,3.0,1.5714285714285714,1.4285714285714286,1.3451854182690988,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-13,5,10,Tools,5.7249411199636,0,1,0.37835965139305416,5.7249411199636,2.166086726395189,0.0,0.0,1.0,1.5714285714285714,1.3214285714285714,1.3348205990866462,12,12.0,16.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-14,5,10,Tools,5.621097987678857,0,0,0.37835965139305416,0.0,0.0,1.0,3.0,2.0,1.7142857142857142,1.3214285714285714,1.3348205990866462,12,12.0,17.0,1.0,1.150705584056465,1.1806614180597617
2024-01-29,5,11,Outdoor Living,63.98238831408993,0,4,0.1878412406979918,255.92955325635972,48.07412481495738,0.0,2.0,0.0,0.8571428571428571,0.4642857142857143,0.5762035942360841,12,12.0,15.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-01-30,5,11,Outdoor Living,66.46158387815811,0,1,0.1878412406979918,66.46158387815811,12.484226374426868,4.0,1.0,1.0,1.1428571428571428,0.6071428571428571,0.8751417118804335,12,12.0,15.678571428571429,1.0,1.150705584056465,1.1806614180597617
2024-01-31,5,11,Outdoor Living,62.547109583014915,1,4,0.1878412406979918,250.18843833205966,46.9957066645871,1.0,1.0,1.0,1.1428571428571428,0.6071428571428571,0.8751417118804335,12,12.0,15.642857142857142,1.0,1.150705584056465,1.1806614180597617
2024-02-01,5,11,Outdoor Living,65.16446959397021,0,2,0.1878412406979918,130.32893918794042,24.481149635915852,4.0,0.0,0.0,1.5714285714285714,0.7142857142857143,1.0837911120705754,12,12.0,15.857142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-02,5,11,Outdoor Living,67.26061741579414,0,1,0.1878412406979918,67.26061741579414,12.634317825495726,2.0,1.0,0.0,1.8571428571428572,0.7857142857142857,1.1007452982594164,12,12.0,16.178571428571427,1.0,1.150705584056465,1.1806614180597617
2024-02-03,5,11,Outdoor Living,64.16815421230606,0,0,0.1878412406979918,0.0,0.0,1.0,1.0,0.0,1.8571428571428572,0.8214285714285714,1.0904831219021407,12,12.0,16.535714285714285,1.0,1.150705584056465,1.1806614180597617
2024-02-04,5,11,Outdoor Living,66.6357004096495,0,2,0.1878412406979918,133.271400819299,25.033865279456485,0.0,0.0,0.0,1.7142857142857142,0.8214285714285714,1.0904831219021407,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-05,5,11,Outdoor Living,65.05714785075381,0,0,0.1878412406979918,0.0,0.0,2.0,4.0,0.0,2.0,0.8928571428571429,1.1001442906807544,12,12.0,16.464285714285715,1.0,1.150705584056465,1.1806614180597617
2024-02-06,5,11,Outdoor Living,67.19875215198157,0,1,0.1878412406979918,67.19875215198157,12.622696977585063,0.0,1.0,0.0,1.4285714285714286,0.8928571428571429,1.1001442906807544,12,12.0,16.25,1.0,1.150705584056465,1.1806614180597617
2024-02-07,5,11,Outdoor Living,68.87719263667658,0,0,0.1878412406979918,0.0,0.0,1.0,4.0,1.0,1.4285714285714286,0.9285714285714286,1.08622934037623,12,12.0,16.357142857142858,1.0,1.150705584056465,1.1806614180597617
2024-02-08,5,11,Outdoor Living,63.168595909598714,0,1,0.1878412406979918,63.168595909598714,11.865667428809113,0.0,2.0,1.0,0.8571428571428571,0.8928571428571429,1.1001442906807544,12,12.0,16.678571428571427,1.0,1.150705584056465,1.1806614180597617
